market;category_id;name;path;depth;source_url
CZ;5980;Pánské sportovní bundy;Heureka.cz | Oblečení, obuv a doplňky | Pánské oblečení | Pánské svrchní oblečení | Pánské sportovní bundy;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;915;Pánské vesty;Heureka.cz | Oblečení, obuv a doplňky | Pánské oblečení | Pánské svrchní oblečení | Pánské vesty;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2461;Pánské teplákové a sportovní soupravy;Heureka.cz | Oblečení, obuv a doplňky | Pánské oblečení | Pánské teplákové a sportovní soupravy;4;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1393;Kapesní nože;Heureka.cz | Sport a outdoor | Outdoorové vybavení | Kapesní nože;4;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;4963;Láhve na pití;Heureka.cz | Sport a outdoor | Outdoorové vybavení | Láhve a pitné vaky | Láhve na pití;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1981;Pitné vaky;Heureka.cz | Sport a outdoor | Outdoorové vybavení | Láhve a pitné vaky | Pitné vaky;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3987;Impregnace a ochranné přípravky;Heureka.cz | Sport a outdoor | Outdoorové vybavení | Ostatní outdoorové vybavení | Impregnace a ochranné přípravky;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5222;Pláštěnky na batohy;Heureka.cz | Sport a outdoor | Outdoorové vybavení | Ostatní outdoorové vybavení | Pláštěnky na batohy;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3114;Příslušenství pro chemická WC;Heureka.cz | Sport a outdoor | Outdoorové vybavení | Ostatní outdoorové vybavení | Příslušenství pro chemická WC;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5995;Turistické batohy;Heureka.cz | Sport a outdoor | Outdoorové vybavení | Turistické batohy;4;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5451;Autostany;Heureka.cz | Sport a outdoor | Outdoorové vybavení | Turistika a kemping | Autostany;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;4375;Bivakovací pytle;Heureka.cz | Sport a outdoor | Outdoorové vybavení | Turistika a kemping | Bivakovací pytle;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;7429;Celty;Heureka.cz | Sport a outdoor | Outdoorové vybavení | Turistika a kemping | Celty;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1458;Chemická WC;Heureka.cz | Sport a outdoor | Outdoorové vybavení | Turistika a kemping | Chemická WC;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5435;Hamaky;Heureka.cz | Sport a outdoor | Outdoorové vybavení | Turistika a kemping | Hamaky;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;986;Karimatky;Heureka.cz | Sport a outdoor | Outdoorové vybavení | Turistika a kemping | Karimatky;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5515;Kempingové sprchy;Heureka.cz | Sport a outdoor | Outdoorové vybavení | Turistika a kemping | Kempingové sprchy;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;4974;Kempingové skříně;Heureka.cz | Sport a outdoor | Outdoorové vybavení | Turistika a kemping | Kempingový nábytek | Kempingové skříně;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2928;Kompasy a buzoly;Heureka.cz | Sport a outdoor | Outdoorové vybavení | Turistika a kemping | Kompasy a buzoly;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;8560;Multifunkční kleště;Heureka.cz | Sport a outdoor | Outdoorové vybavení | Turistika a kemping | Multifunkční kleště;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2047;Návleky na boty;Heureka.cz | Sport a outdoor | Outdoorové vybavení | Turistika a kemping | Návleky na boty;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6403;Ohřívače rukou;Heureka.cz | Sport a outdoor | Outdoorové vybavení | Turistika a kemping | Ohřívače rukou;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6808;Paracord náramky;Heureka.cz | Sport a outdoor | Outdoorové vybavení | Turistika a kemping | Paracord náramky;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;4855;Piknikové deky;Heureka.cz | Sport a outdoor | Outdoorové vybavení | Turistika a kemping | Piknikové deky;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2170;Pláštěnky;Heureka.cz | Sport a outdoor | Outdoorové vybavení | Turistika a kemping | Pláštěnky;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;8505;Podlážky ke stanům;Heureka.cz | Sport a outdoor | Outdoorové vybavení | Turistika a kemping | Podlážky ke stanům;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;8571;Pouzdra na nože;Heureka.cz | Sport a outdoor | Outdoorové vybavení | Turistika a kemping | Pouzdra na nože;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;7052;Předstany;Heureka.cz | Sport a outdoor | Outdoorové vybavení | Turistika a kemping | Předstany;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;8582;Sady pro přežití;Heureka.cz | Sport a outdoor | Outdoorové vybavení | Turistika a kemping | Sady pro přežití;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;988;Spacáky;Heureka.cz | Sport a outdoor | Outdoorové vybavení | Turistika a kemping | Spacáky;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;8511;Stanové kolíky;Heureka.cz | Sport a outdoor | Outdoorové vybavení | Turistika a kemping | Stanové kolíky;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;987;Stany;Heureka.cz | Sport a outdoor | Outdoorové vybavení | Turistika a kemping | Stany;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2043;Trekingové hole;Heureka.cz | Sport a outdoor | Outdoorové vybavení | Turistika a kemping | Trekingové hole;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;8411;Vložky do spacáků;Heureka.cz | Sport a outdoor | Outdoorové vybavení | Turistika a kemping | Vložky do spacáků;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3125;Chladící tašky a boxy;Heureka.cz | Sport a outdoor | Outdoorové vybavení | Vaření v přírodě | Chladící tašky a boxy;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;4970;Kartuše a palivové láhve;Heureka.cz | Sport a outdoor | Outdoorové vybavení | Vaření v přírodě | Kartuše a palivové láhve;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;4969;Outdoorové kotlíky;Heureka.cz | Sport a outdoor | Outdoorové vybavení | Vaření v přírodě | Outdoorové kotlíky;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;4964;Outdoorové nádobí;Heureka.cz | Sport a outdoor | Outdoorové vybavení | Vaření v přírodě | Outdoorové nádobí;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;4965;Outdoorové příbory;Heureka.cz | Sport a outdoor | Outdoorové vybavení | Vaření v přírodě | Outdoorové příbory;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1392;Outdoorové vařiče;Heureka.cz | Sport a outdoor | Outdoorové vybavení | Vaření v přírodě | Outdoorové vařiče;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3118;Placatky;Heureka.cz | Sport a outdoor | Outdoorové vybavení | Vaření v přírodě | Placatky;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;4968;Křesadla;Heureka.cz | Sport a outdoor | Outdoorové vybavení | Vaření v přírodě | Rozdělání ohně v přírodě | Křesadla;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6373;Sirky;Heureka.cz | Sport a outdoor | Outdoorové vybavení | Vaření v přírodě | Rozdělání ohně v přírodě | Sirky;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6375;Tuhé lihy;Heureka.cz | Sport a outdoor | Outdoorové vybavení | Vaření v přírodě | Rozdělání ohně v přírodě | Tuhé lihy;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1394;Svítilny;Heureka.cz | Sport a outdoor | Outdoorové vybavení | Čelovky a svítilny | Svítilny;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2378;Čelovky;Heureka.cz | Sport a outdoor | Outdoorové vybavení | Čelovky a svítilny | Čelovky;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3013;Hrudní pásy;Heureka.cz | Sport a outdoor | Sporttestery a chytré přístroje | Hrudní pásy;4;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;4374;Krokoměry;Heureka.cz | Sport a outdoor | Sporttestery a chytré přístroje | Krokoměry;4;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2361;Sporttestery;Heureka.cz | Sport a outdoor | Sporttestery a chytré přístroje | Sporttestery;4;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3865;Vrhy a hody;Heureka.cz | Sport a outdoor | Sporty | Atletika | Atletické náčiní | Vrhy a hody;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5060;Atletické tretry;Heureka.cz | Sport a outdoor | Sporty | Atletika | Atletické tretry;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5251;Elektrokola;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Elektrokola;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5016;Elektrokoloběžky;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Elektrokoloběžky;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3870;Jednokolky;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Jednokolky;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1000;Jízdní kola;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Jízdní kola;5;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6982;Kolečka na koloběžky;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Koloběžky a příslušenství | Kolečka na koloběžky;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1231;Koloběžky;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Koloběžky a příslušenství | Koloběžky;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;4760;Komponenty pro koloběžky;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Koloběžky a příslušenství | Komponenty pro koloběžky;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;8397;Řídítka na koloběžky;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Koloběžky a příslušenství | Řídítka na koloběžky;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1211;Duše na kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Komponenty na kolo | Duše na kolo;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2112;Kompletní sady komponentů na kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Komponenty na kolo | Kompletní sady komponentů na kolo;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1221;Kliky na kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Komponenty na kolo | Komponenty pro pohon kol | Kliky na kolo;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1229;Pedály na kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Komponenty na kolo | Komponenty pro pohon kol | Pedály na kolo;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1238;Středové osy a složení;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Komponenty na kolo | Komponenty pro pohon kol | Středové osy a složení;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1241;Řetězy na kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Komponenty na kolo | Komponenty pro pohon kol | Řetězy na kolo;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1233;Náboje na kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Komponenty na kolo | Náboje na kolo;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2109;Bovdeny a lanka;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Komponenty na kolo | Ovládání na kolo | Bovdeny a lanka;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6637;Brzdové destičky na kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Komponenty na kolo | Ovládání na kolo | Brzdy na kolo | Brzdové destičky na kolo;8;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6639;Brzdové kotouče na kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Komponenty na kolo | Ovládání na kolo | Brzdy na kolo | Brzdové kotouče na kolo;8;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6641;Brzdové páky na kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Komponenty na kolo | Ovládání na kolo | Brzdy na kolo | Brzdové páky na kolo;8;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6688;Brzdové třmeny na kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Komponenty na kolo | Ovládání na kolo | Brzdy na kolo | Brzdové třmeny na kolo;8;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6640;Brzdové čelisti na kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Komponenty na kolo | Ovládání na kolo | Brzdy na kolo | Brzdové čelisti na kolo;8;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6638;Brzdové špalky na kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Komponenty na kolo | Ovládání na kolo | Brzdy na kolo | Brzdové špalky na kolo;8;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1227;Sety kotoučových brzd na kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Komponenty na kolo | Ovládání na kolo | Brzdy na kolo | Sety kotoučových brzd na kolo;8;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1220;Cyklistické gripy a omotávky;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Komponenty na kolo | Ovládání na kolo | Cyklistické gripy a omotávky;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1250;Cyklistické rohy;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Komponenty na kolo | Ovládání na kolo | Cyklistické rohy;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2110;Hlavová složení;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Komponenty na kolo | Ovládání na kolo | Hlavová složení;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1223;Představce na kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Komponenty na kolo | Ovládání na kolo | Představce na kolo;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1222;Řídítka na kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Komponenty na kolo | Ovládání na kolo | Řídítka na kolo;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1212;Pláště na kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Komponenty na kolo | Pláště na kolo;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1249;Podsedlové objímky;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Komponenty na kolo | Podsedlové objímky;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1232;Kazety na kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Komponenty na kolo | Převody na kolo | Kazety na kolo;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;4920;Objímky na přesmykače;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Komponenty na kolo | Převody na kolo | Objímky na přesmykače;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1234;Přehazovačky na kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Komponenty na kolo | Převody na kolo | Přehazovačky na kolo;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1235;Přesmykače na kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Komponenty na kolo | Převody na kolo | Přesmykače na kolo;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5273;Převodníky pro kliky;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Komponenty na kolo | Převody na kolo | Převodníky pro kliky;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1243;Řazení na kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Komponenty na kolo | Převody na kolo | Řazení na kolo;7;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;4497;Redukce k sedlovkám;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Komponenty na kolo | Redukce k sedlovkám;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2140;Ráfky na kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Komponenty na kolo | Ráfky na kolo;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1254;Rámy na kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Komponenty na kolo | Rámy na kolo;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1237;Sedla na kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Komponenty na kolo | Sedla na kolo;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1224;Sedlovky;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Komponenty na kolo | Sedlovky;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1255;Tlumiče na kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Komponenty na kolo | Tlumiče na kolo;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1239;Vidlice na kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Komponenty na kolo | Vidlice na kolo;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2131;Zapletená kola;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Komponenty na kolo | Zapletená kola;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1230;Hustilky;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Nářadí na kolo a údržba | Hustilky;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6584;Lepení na kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Nářadí na kolo a údržba | Lepení na kolo;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2093;Nářadí na kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Nářadí na kolo a údržba | Nářadí na kolo;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2130;Čištění a mazání na kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Nářadí na kolo a údržba | Čištění a mazání na kolo;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1214;Boty na kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Oblečení a boty na kolo | Boty na kolo;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5994;Cyklistické batohy;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Oblečení a boty na kolo | Cyklistické batohy;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1228;Cyklistické brýle;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Oblečení a boty na kolo | Cyklistické brýle;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1246;Cyklistické bundy a vesty;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Oblečení a boty na kolo | Cyklistické bundy a vesty;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;3135;Cyklistické chrániče;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Oblečení a boty na kolo | Cyklistické chrániče;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1210;Cyklistické dresy;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Oblečení a boty na kolo | Cyklistické dresy;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1225;Cyklistické kalhoty;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Oblečení a boty na kolo | Cyklistické kalhoty;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6765;Cyklistické kraťasy;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Oblečení a boty na kolo | Cyklistické kraťasy;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1216;Cyklistické návleky;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Oblečení a boty na kolo | Cyklistické návleky;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1245;Cyklistické rukavice;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Oblečení a boty na kolo | Cyklistické rukavice;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1980;Helmy na kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Oblečení a boty na kolo | Helmy na kolo;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1253;Blatníky na kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Příslušenství na kolo | Blatníky na kolo;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1218;Brašny na kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Příslušenství na kolo | Brašny na kolo;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2817;Doplňky na kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Příslušenství na kolo | Doplňky na kolo;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6586;Držáky na kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Příslušenství na kolo | Držáky na kolo;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2095;Držáky na láhve;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Příslušenství na kolo | Držáky na láhve;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5482;Láhve na kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Příslušenství na kolo | Láhve na kolo;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1217;Nosiče na kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Příslušenství na kolo | Nosiče na kolo;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;6585;Plachty a obaly na kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Příslušenství na kolo | Plachty a obaly na kolo;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5817;Sedačky na kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Příslušenství na kolo | Sedačky na kolo;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5034;Stojánky na kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Příslušenství na kolo | Stojánky na kolo;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2379;Světla na kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Příslušenství na kolo | Světla na kolo;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5999;Tachometry na kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Příslušenství na kolo | Tachometry na kolo;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5794;Vozíky za kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Příslušenství na kolo | Vozíky za kolo;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5036;Zrcátka na kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Příslušenství na kolo | Zrcátka na kolo;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5031;Zvonky na kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Příslušenství na kolo | Zvonky na kolo;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2094;Zámky na kolo;Heureka.cz | Sport a outdoor | Sporty | Cyklistika | Příslušenství na kolo | Zámky na kolo;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5021;Balanční náramky;Heureka.cz | Sport a outdoor | Sporty | Fitness | Cvičební pomůcky | Balanční náramky;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2902;Balanční podložky;Heureka.cz | Sport a outdoor | Sporty | Fitness | Cvičební pomůcky | Balanční podložky;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;8448;Gymnastické kruhy;Heureka.cz | Sport a outdoor | Sporty | Fitness | Cvičební pomůcky | Gymnastické kruhy;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;1320;Gymnastické míče;Heureka.cz | Sport a outdoor | Sporty | Fitness | Cvičební pomůcky | Gymnastické míče;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;8449;Hula hoop;Heureka.cz | Sport a outdoor | Sporty | Fitness | Cvičební pomůcky | Hula hoop;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5485;Masážní válce;Heureka.cz | Sport a outdoor | Sporty | Fitness | Cvičební pomůcky | Masážní válce;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5080;Medicinbaly;Heureka.cz | Sport a outdoor | Sporty | Fitness | Cvičební pomůcky | Medicinbaly;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;2757;Ostatní fitness nářadí;Heureka.cz | Sport a outdoor | Sporty | Fitness | Cvičební pomůcky | Ostatní fitness nářadí;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;5434;Plyometrické bedny;Heureka.cz | Sport a outdoor | Sporty | Fitness | Cvičební pomůcky | Plyometrické bedny;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
CZ;4978;Podložky na cvičení;Heureka.cz | Sport a outdoor | Sporty | Fitness | Cvičební pomůcky | Podložky na cvičení;6;https://www.heureka.cz/direct/xml-export/shops/heureka-sekce.xml
